ds,yhat,yhat_lower,yhat_upper,Product,Region
2023-05-01,1002.2755464321623,876.6287179288807,1130.8301186855779,Product_C,East
2023-05-08,986.9567951905583,857.1952965031745,1113.5949121114431,Product_C,East
2023-05-15,911.2230934884357,785.4982526206923,1031.163582723727,Product_C,East
2023-05-22,835.7298360278846,715.4352023571819,959.0890009178175,Product_C,East
2023-05-29,821.2699162234112,702.0557219142592,953.3537499380444,Product_C,East
2023-06-05,862.7231637634778,743.4326804387596,998.1320498745162,Product_C,East
2023-06-12,897.2104338089686,764.4258410382492,1026.2805691283809,Product_C,East
2023-06-19,875.4299820225132,753.051055366531,1003.8669826633512,Product_C,East
2023-06-26,812.260007886777,682.9353672695544,941.1742885698712,Product_C,East
2023-07-03,761.2447290437735,634.6252958386314,889.139527126684,Product_C,East
2023-07-10,749.6909677704089,621.923111695955,886.7771857755788,Product_C,East
2023-07-17,753.4764143639883,627.924749694435,875.2164276290921,Product_C,East
2023-07-24,735.7266974318362,607.6709317614987,860.6505431272761,Product_C,East
2023-07-31,694.6440334367093,574.5274850184026,821.3504051627112,Product_C,East
2023-08-07,660.8500391489324,533.2109300976907,788.5143717738667,Product_C,East
2023-08-14,653.6714880347339,533.2346149151325,782.483745097522,Product_C,East
2023-08-21,656.7770374379268,530.7066807295831,787.2078052085312,Product_C,East
2023-08-28,643.3724516999272,516.2789519826614,761.3695250116712,Product_C,East
2023-09-04,614.0428440954722,483.749929644587,743.5562359208004,Product_C,East
2023-09-11,595.6219947171933,459.98613267021796,717.7030423145837,Product_C,East
2023-09-18,603.9524808613243,479.8665009284904,737.7808173862077,Product_C,East
2023-09-25,622.183282074191,504.8206871004279,749.770096680524,Product_C,East
2023-10-02,624.1592011415712,492.0615580792794,742.7585517857466,Product_C,East
2023-10-09,610.3917335066038,489.3121840276396,731.4768532314549,Product_C,East
2023-10-16,606.6679604507033,483.7576634780586,735.2432269795115,Product_C,East
2023-10-23,626.8418227503057,505.964243240882,751.8621988121075,Product_C,East
2023-10-30,652.0957461554108,527.8976473017769,770.4148184063994,Product_C,East
2023-11-06,658.1407460501574,537.1294336072928,781.1977413992857,Product_C,East
2023-11-13,654.5010567649558,538.3871588390159,782.0374674082103,Product_C,East
2023-11-20,677.5786756751761,546.7916151388154,806.9754362276323,Product_C,East
2023-11-27,737.9956322307388,613.1525704116532,874.3337572900275,Product_C,East
2023-12-04,789.5974812917168,665.9723385440916,922.2313882965184,Product_C,East
2023-12-11,771.1065279941016,647.6219409761675,898.3628704252425,Product_C,East
2023-12-18,682.122224156617,545.5366679601813,811.754990904656,Product_C,East
2023-12-25,602.7315531823339,477.340990050167,723.323705739879,Product_C,East
2024-01-01,622.5463341292685,496.3311410072691,753.249119663567,Product_C,East
2024-01-08,750.1694485054537,632.3277349109759,881.5648375054506,Product_C,East
2024-01-15,902.28125660273,780.3110676672658,1029.1752049202605,Product_C,East
2024-01-22,985.1540261619056,863.1433734008692,1111.2822654754486,Product_C,East
2024-01-29,979.8586493299125,859.0634265441023,1107.6594314230997,Product_C,East
2024-02-05,943.5089473463776,822.6790511294894,1058.6469976649314,Product_C,East
2024-02-12,937.2892946017922,813.3154987593842,1063.0710457738628,Product_C,East
2024-02-19,968.9089220474821,849.5521964214365,1092.2733879892191,Product_C,East
2024-02-26,1006.3417935072739,876.6227785984033,1130.5709311944609,Product_C,East
2024-03-04,1028.8905240420888,894.4190122807186,1161.9350289032654,Product_C,East
2024-03-11,1045.4456195865007,921.2274660684977,1163.4074057961463,Product_C,East
2024-03-18,1065.2621934789313,944.278303839732,1193.621456784504,Product_C,East
2024-03-25,1073.1863123808262,948.4513178061216,1200.4905076859702,Product_C,East
2024-04-01,1049.9826866680137,916.6772106544105,1181.6861670195347,Product_C,East
2024-04-08,1009.813874645382,881.7876213196919,1125.3022413476017,Product_C,East
2024-04-15,996.0645579315474,874.148254698622,1120.9718823340709,Product_C,East
2024-04-22,1030.201150111343,901.3726603572301,1154.5799980949694,Product_C,East
2024-04-29,1076.3414891485775,944.6816167945669,1205.1572204209708,Product_C,East
2024-05-06,1073.5832917158418,945.5673363198543,1196.6896388701757,Product_C,East
2024-05-13,1005.46460959668,884.591098989895,1132.699935984407,Product_C,East
2024-05-20,924.3015677021747,807.3058738191467,1056.0422902071484,Product_C,East
2024-05-27,896.9512937036499,760.9472796952163,1028.7229501475322,Product_C,East
2024-06-03,932.0823199292636,799.4711619211671,1059.8869799428467,Product_C,East
2024-06-10,972.8063070887711,843.7103412604669,1096.3270696604793,Product_C,East
2024-06-17,961.9016436165936,834.0807161884602,1091.211113976737,Product_C,East
2024-06-24,902.4152602024599,786.3702144638062,1027.3778061829444,Product_C,East
2024-07-01,845.6889087563333,719.3037079159343,968.9415049161862,Product_C,East
2024-07-08,827.5473957323462,707.0337938020418,959.1562595972991,Product_C,East
2024-07-15,831.6750836170656,711.0642021806545,960.8374006085562,Product_C,East
2024-07-22,819.1997188610126,687.194761928017,950.639371645757,Product_C,East
2024-07-29,780.443620305148,645.3153903850954,897.7703143377614,Product_C,East
2024-08-05,742.9637435902805,627.5810489971898,870.7446723220883,Product_C,East
2024-08-12,731.2312865730423,606.5619080448195,860.1916479171518,Product_C,East
2024-08-19,734.714588834047,605.4778404202164,870.2504482903078,Product_C,East
2024-08-26,725.2491925567591,604.9406783136847,859.5015211086435,Product_C,East
2024-09-02,697.1102055510768,570.8755200897947,826.1947992372221,Product_C,East
2024-09-09,674.691436150982,546.4782528424427,804.0626189593977,Product_C,East
2024-09-16,678.5580454326979,550.0748721893439,811.7984370762017,Product_C,East
2024-09-23,697.186626272409,563.9828105946588,829.6575477844037,Product_C,East
2024-09-30,703.0312573807144,583.5018919945918,841.5312609643881,Product_C,East
2024-10-07,690.4724179982775,569.3002530271541,816.0923301915979,Product_C,East
2024-10-14,683.0241370816959,562.1416657006696,807.7794364945738,Product_C,East
2024-10-21,699.4212839736182,571.7669901586132,826.2907246809365,Product_C,East
2024-10-28,725.9746518103312,602.7378284196492,851.7944609303653,Product_C,East
2024-11-04,735.9599063774738,618.2449484852575,866.2473759355804,Product_C,East
2024-11-11,731.5466798870552,608.0766510802456,854.2847322631494,Product_C,East
2024-11-18,747.5445569810904,628.1710623868651,869.0987546441758,Product_C,East
2024-11-25,803.1214793662614,683.4203072383813,929.9225797387212,Product_C,East
2024-12-02,861.3626116137559,731.8838226131583,996.3203176203548,Product_C,East
2024-12-09,857.9411840448213,735.320855089155,984.3382504104653,Product_C,East
2024-12-16,777.4674612788249,644.8432881736377,907.9199987651473,Product_C,East
2024-12-23,688.6467328977243,559.7947115216476,817.1436430723011,Product_C,East
2024-12-30,686.960059804909,554.4850347437588,814.4778088988248,Product_C,East
2025-01-06,799.4541892052507,676.0341269599336,925.4442835959616,Product_C,East
2025-01-13,955.1470641828404,829.6694090473528,1086.1212354802938,Product_C,East
2025-01-20,1054.5072730918903,932.0373572837102,1178.5445804753015,Product_C,East
2025-01-27,1062.2029791275068,942.12467338854,1185.6535302200518,Product_C,East
2025-02-03,1025.902511160322,894.8579347689293,1144.9110383347079,Product_C,East
2025-02-10,1011.9199377026429,884.8176579396886,1138.59095932291,Product_C,East
2025-02-17,1038.6168577027422,916.1356093112192,1149.9460038640293,Product_C,East
2025-02-24,1077.3970219875732,949.1119028940766,1209.490238072868,Product_C,East
2025-03-03,1102.570793672933,980.146419700639,1222.1946359081726,Product_C,East
2025-03-10,1118.9635227187816,993.4655456042235,1244.183964449945,Product_C,East
2025-03-17,1138.5956744251757,1013.337534548282,1262.3301641426244,Product_C,East
2025-03-24,1150.5046411342164,1029.3256688606243,1293.4268661888987,Product_C,East
2022-12-26,481.30043816892226,368.77448578217565,593.3819506337979,Product_C,North
2023-01-02,521.617556722977,412.8046971300688,632.7346589337643,Product_C,North
2023-01-09,648.9913109168027,545.4769545850629,756.1976185469413,Product_C,North
2023-01-16,770.6500407440315,660.0078401358829,878.4130855037765,Product_C,North
2023-01-23,814.7086410581396,706.6884119319833,919.0298488165951,Product_C,North
2023-01-30,797.104502607951,684.5555557258547,911.2439624233284,Product_C,North
2023-02-06,789.6713406444645,680.0934945717185,903.6135251333259,Product_C,North
2023-02-13,832.7153378936952,716.4179963801644,937.093759392432,Product_C,North
2023-02-20,893.8214267919009,789.083869787282,1014.8695144430482,Product_C,North
2023-02-27,914.0307305700891,802.7586638815544,1023.4593053303919,Product_C,North
2023-03-06,879.8548064165664,769.2234269707412,986.3824233560563,Product_C,North
2023-03-13,835.9554841377932,718.4796947476701,955.7128905382923,Product_C,North
2023-03-20,829.7796552152433,715.048555165935,939.389741453791,Product_C,North
2023-03-27,858.7749769649929,755.2465189776153,971.9971859158704,Product_C,North
2023-04-03,880.3921776237685,766.4256249837591,985.9879100186686,Product_C,North
2023-04-10,865.7821348961111,761.3626421391422,978.7772939403984,Product_C,North
2023-04-17,829.9846097307486,713.6879080227822,940.7302100457862,Product_C,North
2023-04-24,807.6155642378556,692.0265461053301,919.4574137640631,Product_C,North
2023-05-01,810.8322768664843,704.3853521466597,924.8017447738226,Product_C,North
2023-05-08,821.1391598050045,715.1561015256548,931.8297393808965,Product_C,North
2023-05-15,817.7501404236957,706.3881257127152,931.9483677813427,Product_C,North
2023-05-22,800.9508865800989,687.9864879979708,912.2418653984405,Product_C,North
2023-05-29,783.2240384349101,671.605549638547,896.9581798425863,Product_C,North
2023-06-05,767.4466366583983,650.0533464725171,874.6437375942812,Product_C,North
2023-06-12,745.5047052736652,630.46653242265,864.3637102737382,Product_C,North
2023-06-19,716.9388095146478,606.1805209811534,831.4062705367076,Product_C,North
2023-06-26,696.3789943696617,584.8499256827247,813.6027926784205,Product_C,North
2023-07-03,694.6963060482191,584.4115490732485,810.1007778683908,Product_C,North
2023-07-10,698.9483406082345,594.7560836428689,811.6305587335656,Product_C,North
2023-07-17,682.5875686710731,566.6641196314681,802.9804764907032,Product_C,North
2023-07-24,637.9546558588268,523.7480796848081,744.6610992213978,Product_C,North
2023-07-31,589.9957827019784,477.63973826560067,706.4163345616523,Product_C,North
2023-08-07,570.3768661364902,464.44606555755433,679.2791048450695,Product_C,North
2023-08-14,581.4532158613373,472.1623136523104,694.4691040476866,Product_C,North
2023-08-21,594.4372512730612,479.13027518975036,702.2095918718103,Product_C,North
2023-08-28,584.1570669213227,473.02354039570207,692.7427813563695,Product_C,North
2023-09-04,556.9746820338231,440.6408243137756,670.4081308672872,Product_C,North
2023-09-11,538.1990734160905,436.08438910513604,646.9755354787748,Product_C,North
2023-09-18,538.1728917004341,426.988889799951,647.5258341986163,Product_C,North
2023-09-25,542.7780429207107,425.1383161206995,652.9283418768475,Product_C,North
2023-10-02,539.2832976462406,425.39373707876706,655.7111679962137,Product_C,North
2023-10-09,539.0009750937638,426.4652185983079,648.6157416727052,Product_C,North
2023-10-16,561.876287910168,460.4925633811029,676.1489309551516,Product_C,North
2023-10-23,602.212929923433,489.36871004802936,715.9935046115983,Product_C,North
2023-10-30,626.1147722337804,508.37208068793717,734.748404055789,Product_C,North
2023-11-06,612.8517794576208,506.4530688145333,732.3723243257184,Product_C,North
2023-11-13,589.2167180847207,474.12585641612714,697.3358123774519,Product_C,North
2023-11-20,605.3391970029263,497.6914271185107,720.395262002426,Product_C,North
2023-11-27,671.1131385276686,560.5855312056831,786.8352819011761,Product_C,North
2023-12-04,730.4918450422632,621.394613041137,840.4954750357854,Product_C,North
2023-12-11,715.7036520934989,603.5180727919375,831.8773834582717,Product_C,North
2023-12-18,628.0615566739837,515.703810367469,743.178114134723,Product_C,North
2023-12-25,550.8831852578505,436.416649762523,663.7746603086878,Product_C,North
2024-01-01,570.6203737266892,462.4265801167772,688.6428603610381,Product_C,North
2024-01-08,688.1106552629304,578.6276524767974,801.6164972463422,Product_C,North
2024-01-15,817.9765595833453,707.7955849821977,929.1694093813651,Product_C,North
2024-01-22,877.3866581857108,764.8538958215541,996.3932795752639,Product_C,North
2024-01-29,865.9924372399827,758.0718693082008,978.3697864905382,Product_C,North
2024-02-05,851.7877168892801,739.3850574652903,959.0696028639301,Product_C,North
2024-02-12,886.2257628216806,780.523579835241,994.1041566962582,Product_C,North
2024-02-19,948.6955748137493,839.3166034393761,1061.7452492523264,Product_C,North
2024-02-26,979.1268774449619,870.8750895073514,1092.5440928928647,Product_C,North
2024-03-04,952.5531235021218,839.0891404354076,1065.0286182306043,Product_C,North
2024-03-11,906.0054878765973,802.6028981373441,1018.1218372790653,Product_C,North
2024-03-18,891.5158613264482,777.2997485624046,996.1723721573932,Product_C,North
2024-03-25,916.7847266513446,808.6706542185498,1025.1386639147438,Product_C,North
2024-04-01,942.892639447588,830.7492784392881,1052.3355526629382,Product_C,North
2024-04-08,934.8367643242423,825.8599599856137,1044.4919716383313,Product_C,North
2024-04-15,900.1886918515505,782.5218938839263,1004.4514684427181,Product_C,North
2024-04-22,873.4540343267527,757.9688550439862,989.746153610916,Product_C,North
2024-04-29,872.7848975550133,756.9477818733325,986.7271993927897,Product_C,North
2024-05-06,883.7066197094382,770.7429830383041,999.1764955818314,Product_C,North
2024-05-13,883.3789289462205,763.7187933121353,1002.4194072751679,Product_C,North
2024-05-20,868.0507433387893,758.8642664140818,965.3379551156235,Product_C,North
2024-05-27,849.7694875793127,735.4443561715683,964.1068877888084,Product_C,North
2024-06-03,834.0816360453339,727.8696239847867,947.2667107619569,Product_C,North
2024-06-10,813.7063300428124,705.8678753571683,926.3150829884132,Product_C,North
2024-06-17,785.524046573539,676.2140418645508,900.3950280529717,Product_C,North
2024-06-24,762.2218883075709,648.3100322714618,877.8978221597239,Product_C,North
2024-07-01,757.3097794387489,638.5286675203384,878.3035819274963,Product_C,North
2024-07-08,762.4116520570292,647.0731609758691,880.9251407431537,Product_C,North
2024-07-15,751.1999100664681,636.3362237172211,865.7049563332893,Product_C,North
2024-07-22,710.5509301673653,601.175853680065,816.4666952386976,Product_C,North
2024-07-29,660.4627885857321,550.3625816826113,763.5485179788126,Product_C,North
2024-08-05,634.4247549392016,520.5102868042785,746.0561522410839,Product_C,North
2024-08-12,641.5241701922188,533.8037392563973,749.4439891118387,Product_C,North
2024-08-19,656.6260944953426,547.9155057249237,764.5900610822374,Product_C,North
2024-08-26,650.9866862358333,541.9410363618949,765.1730546804556,Product_C,North
2024-09-02,625.0212490521054,514.3065927438513,736.0880131867299,Product_C,North
2024-09-09,603.1479430397494,499.86656311389555,717.455297667472,Product_C,North
2024-09-16,600.2621194574391,486.91447504685897,719.5619228811523,Product_C,North
2024-09-23,605.4309234992156,494.87144949764195,711.5513277043851,Product_C,North
2024-09-30,603.2459305887585,488.8205399106301,718.5361874405978,Product_C,North
2024-10-07,600.6569563218054,490.8590414044595,708.9761616076095,Product_C,North
2024-10-14,618.7032310312898,510.30588630611555,734.4872237513503,Product_C,North
2024-10-21,657.9199242258574,543.7381417046317,773.364452063296,Product_C,North
2024-10-28,687.3336955659203,578.6465172931016,792.2046679907471,Product_C,North
2024-11-04,680.1889713336246,567.6556063961087,788.5649153781835,Product_C,North
2024-11-11,654.6118692141953,539.1267524658005,770.177303793883,Product_C,North
2024-11-18,660.9783959560298,552.6816158090027,766.6830643839946,Product_C,North
2024-11-25,720.376575260529,603.995697697537,830.5325231112832,Product_C,North
2024-12-02,786.7089019256578,667.1839089922275,888.2072965004619,Product_C,North
2024-12-09,787.8244828442002,686.5835415763166,896.2144639925242,Product_C,North
2024-12-16,708.8191914034584,592.0229175845393,822.7680761588605,Product_C,North
2024-12-23,622.0893561451696,517.1561386744726,730.5957961284398,Product_C,North
2024-12-30,621.3154026916828,508.2107666040584,733.4099466062451,Product_C,North
2025-01-06,725.9701080817183,610.2175513179432,841.4496933439881,Product_C,North
2025-01-13,861.2005443984177,748.3614657747606,970.03722641496,Product_C,North
2025-01-20,936.0375301847473,832.2877886865795,1054.8907120915171,Product_C,North
2025-01-27,933.3220973459022,812.6993248617548,1041.556844463677,Product_C,North
2025-02-03,914.193791697641,802.4115741018583,1027.1648503808608,Product_C,North
2025-02-10,939.3047530086453,820.9551251783403,1054.3722877716202,Product_C,North
2025-02-17,1001.0330995435431,894.0428982628861,1114.0054324591893,Product_C,North
2025-02-24,1040.850651641175,928.3451686542439,1150.955705363357,Product_C,North
2025-03-03,1023.2474995186924,912.4673776627919,1130.6691772203758,Product_C,North
2025-03-10,975.9326815298265,865.0786034529398,1080.746197053136,Product_C,North
2025-03-17,953.4182809587167,837.428241152602,1061.4863797070507,Product_C,North
2025-03-24,973.6018279364744,852.7245076016546,1086.852019127484,Product_C,North
2022-12-26,551.8620129332539,439.2977484929757,675.2958495372136,Product_C,South
2023-01-02,593.8145779833836,463.0976133663928,712.956037334875,Product_C,South
2023-01-09,722.425337908205,591.59271099699,846.7527781740907,Product_C,South
2023-01-16,848.4763879073678,733.3100019220894,975.6905873426005,Product_C,South
2023-01-23,896.3129591567816,778.430331691538,1030.2711250277907,Product_C,South
2023-01-30,872.2604022600963,738.805775447669,995.659924427798,Product_C,South
2023-02-06,843.1162643510097,724.3386605198797,971.8828905946888,Product_C,South
2023-02-13,858.8511661690085,732.4260666961261,985.8718645019663,Product_C,South
2023-02-20,907.6618840174538,784.4327039515338,1037.8305559580342,Product_C,South
2023-02-27,943.312142597794,824.3340931600418,1070.6539607319557,Product_C,South
2023-03-06,941.0347631495533,811.1950979440055,1064.730619236982,Product_C,South
2023-03-13,917.0582843456291,790.4040698896139,1045.2542058137242,Product_C,South
2023-03-20,900.8472440854672,776.0624101139999,1035.4530862319937,Product_C,South
2023-03-27,903.1874947482254,775.4079089416196,1030.1488711250602,Product_C,South
2023-04-03,915.4164318582341,793.1417089474912,1040.0714575322836,Product_C,South
2023-04-10,928.3110964230309,798.0795908828954,1050.0511210238994,Product_C,South
2023-04-17,939.3001876016895,818.3381899368837,1058.1497357599833,Product_C,South
2023-04-24,943.2060798096129,809.8390866020507,1068.63480504099,Product_C,South
2023-05-01,929.4045084064259,814.2384774101236,1049.0153027997244,Product_C,South
2023-05-08,896.1891095141327,768.1587412208362,1027.4888672382417,Product_C,South
2023-05-15,861.559180695995,747.8938387504945,992.3727181678289,Product_C,South
2023-05-22,848.4014192413138,726.8370350297746,969.3437928380072,Product_C,South
2023-05-29,857.2248322742676,726.3288910648618,979.8258953481176,Product_C,South
2023-06-05,862.313384666645,738.0021858122716,979.6545265168828,Product_C,South
2023-06-12,841.1265154168256,720.1988035708828,978.1594587394367,Product_C,South
2023-06-19,802.372593452751,668.9060573025633,923.0018507459376,Product_C,South
2023-06-26,775.6699728551051,644.2560653063208,901.3525055421488,Product_C,South
2023-07-03,773.4201337777015,649.0709551205069,903.9081584937863,Product_C,South
2023-07-10,773.4458938587386,646.6504399072979,907.4002859628956,Product_C,South
2023-07-17,747.0047493550491,626.5459833700618,878.2479747031182,Product_C,South
2023-07-24,698.0758811769439,579.2392047595243,826.347301306954,Product_C,South
2023-07-31,662.116882351349,544.0780242102945,792.4174668315328,Product_C,South
2023-08-07,662.3537454541307,530.3911198870394,787.6141191317082,Product_C,South
2023-08-14,677.8228336369351,551.764226893638,819.2582498408543,Product_C,South
2023-08-21,666.20166633263,535.2232829622468,801.6090319305786,Product_C,South
2023-08-28,616.2080013803087,486.30895217052097,749.3567107506964,Product_C,South
2023-09-04,564.518296387354,441.42184538910766,687.2712124615855,Product_C,South
2023-09-11,553.9456858459978,422.7182836090994,680.8733744845645,Product_C,South
2023-09-18,583.1503530838348,454.8768746587847,707.4848325187347,Product_C,South
2023-09-25,610.3602947103424,478.78121430634593,733.3209394563869,Product_C,South
2023-10-02,606.581142322363,489.9789398148836,731.3970331340223,Product_C,South
2023-10-09,590.825775473204,467.68066610611686,722.9887412112797,Product_C,South
2023-10-16,602.265437902111,471.5466061865593,731.0730559738643,Product_C,South
2023-10-23,644.7473652270343,514.1263855873748,776.9654771423507,Product_C,South
2023-10-30,677.3191125332784,547.9975952311729,800.1891730351185,Product_C,South
2023-11-06,666.6410182348859,537.5651315341132,800.6754535813759,Product_C,South
2023-11-13,635.7501807877466,505.27236087183826,761.2883429675005,Product_C,South
2023-11-20,642.4255097766427,513.7022326912611,775.3457366061192,Product_C,South
2023-11-27,706.7557462938788,583.9103065392902,842.8045579485786,Product_C,South
2023-12-04,776.189967239291,642.960707139935,903.6560067402747,Product_C,South
2023-12-11,778.1911017741484,649.8914884090053,913.2465438682161,Product_C,South
2023-12-18,705.9784864487432,583.4693843393899,831.0638198558356,Product_C,South
2023-12-25,637.4867169302961,502.464104812499,768.3206711783649,Product_C,South
2024-01-01,659.5109961296519,542.4949934009179,785.726698021891,Product_C,South
2024-01-08,777.7783752816833,652.480499677227,913.3168577386273,Product_C,South
2024-01-15,911.373808425543,794.485271881148,1049.816201349537,Product_C,South
2024-01-22,975.1772879218876,853.9584454273927,1102.69342042167,Product_C,South
2024-01-29,959.7096934757974,834.5128846633083,1088.522785619354,Product_C,South
2024-02-05,926.1652562417123,805.4751057716401,1052.0866406941796,Product_C,South
2024-02-12,932.781511291829,808.7679183837095,1055.172545275892,Product_C,South
2024-02-19,978.6927280632085,858.5450175261341,1097.9208353086076,Product_C,South
2024-02-26,1019.5358712000694,897.3617624358939,1145.7639543246362,Product_C,South
2024-03-04,1023.6713243850716,895.2502994413068,1143.949087777469,Product_C,South
2024-03-11,1001.0723875005536,873.4752219277701,1121.7976604933665,Product_C,South
2024-03-18,981.7523911661971,864.5387415065022,1111.5036873142644,Product_C,South
2024-03-25,980.9050614486869,849.9838036253424,1107.2583698022925,Product_C,South
2024-04-01,992.0753195511447,859.1866285568088,1114.111653910171,Product_C,South
2024-04-08,1004.9795079461076,874.3182733092057,1132.3572463058424,Product_C,South
2024-04-15,1016.2925144301837,896.1044698856376,1134.145596392123,Product_C,South
2024-04-22,1022.0211074373765,899.5571362963954,1156.8137525940558,Product_C,South
2024-04-29,1011.8347061591013,877.5374321896254,1141.5129773238677,Product_C,South
2024-05-06,981.1252688329846,854.4138170916505,1109.2462323868108,Product_C,South
2024-05-13,944.6507857481017,819.485225266879,1063.70689950109,Product_C,South
2024-05-20,926.5282012589172,792.7623705859974,1060.5438244457553,Product_C,South
2024-05-27,932.6237812443414,805.3345748554245,1055.7237192137395,Product_C,South
2024-06-03,940.45700058698,815.1344377521874,1058.6922990563717,Product_C,South
2024-06-10,924.1756679366542,797.6663629497142,1049.6171884294954,Product_C,South
2024-06-17,886.355230591595,760.2160361820446,1019.2495246622944,Product_C,South
2024-06-24,855.4358181428703,720.9453227648618,981.4458619969505,Product_C,South
2024-07-01,849.4036212941708,734.2250831140599,965.7384297383284,Product_C,South
2024-07-08,851.3777286037707,721.4328247656102,969.9253919932714,Product_C,South
2024-07-15,830.446737951835,709.4385384110308,954.2431761654872,Product_C,South
2024-07-22,783.2280157175156,657.522944236093,904.0867773106821,Product_C,South
2024-07-29,742.052722379126,620.4240454844601,870.2757726045717,Product_C,South
2024-08-05,735.8731003211419,611.6506040026351,856.6458697824886,Product_C,South
2024-08-12,751.6235125376373,627.3731956283137,883.7483905604382,Product_C,South
2024-08-19,746.9675050328138,609.3687479993064,865.8836449999959,Product_C,South
2024-08-26,702.0679362729517,565.3441903203349,823.7673168745882,Product_C,South
2024-09-02,646.7179581737264,519.5161809936064,772.3440497357861,Product_C,South
2024-09-09,627.0928160885402,496.9530391116144,749.4709557611936,Product_C,South
2024-09-16,651.4729834663527,526.7059852886356,779.9792435613456,Product_C,South
2024-09-23,682.1284467995704,559.4443701246753,813.6408336700565,Product_C,South
2024-09-30,683.6930627733128,551.1099355948621,808.0433783541666,Product_C,South
2024-10-07,666.86724060881,539.5762908540142,791.3129095055443,Product_C,South
2024-10-14,671.4740770560659,543.797214631622,797.1948033471263,Product_C,South
2024-10-21,710.4293968784136,582.7344190002626,839.824523820822,Product_C,South
2024-10-28,748.2115373890333,623.981401928658,869.2775125782998,Product_C,South
2024-11-04,745.2583297870382,614.9353025958528,873.7765278001793,Product_C,South
2024-11-11,713.744172627055,587.8568286147973,837.8971458612383,Product_C,South
2024-11-18,710.0978797528826,576.3366989556148,831.6919465050368,Product_C,South
2024-11-25,765.9710802524655,639.3952511572044,890.8165723513973,Product_C,South
2024-12-02,840.3282837345827,707.5765413019531,966.0441961987065,Product_C,South
2024-12-09,857.4829112145268,740.0599928609555,980.9354304669897,Product_C,South
2024-12-16,794.5803339961864,668.1605627803374,928.4916194499226,Product_C,South
2024-12-23,717.7930323323898,589.5827585508301,837.682430501382,Product_C,South
2024-12-30,720.0686145809798,593.8617918550236,851.5848095705943,Product_C,South
2025-01-06,825.3147495550834,705.243233580774,943.7263155875258,Product_C,South
2025-01-13,963.657694058751,826.3838517811599,1088.9368367614538,Product_C,South
2025-01-20,1043.3025633326151,921.3660643901814,1170.6780598527544,Product_C,South
2025-01-27,1038.7536252154869,912.7550358990101,1168.5797811082123,Product_C,South
2025-02-03,1002.988950812547,873.7025276897477,1139.8632728038517,Product_C,South
2025-02-10,1000.5611002949494,867.8543318964225,1132.714816716088,Product_C,South
2025-02-17,1042.141736974629,925.3776883925655,1172.0996444999287,Product_C,South
2025-02-24,1087.2631194094643,964.4599296776113,1210.9925418389043,Product_C,South
2025-03-03,1098.3795755916215,973.0723004402614,1222.0123116706063,Product_C,South
2025-03-10,1078.4001840128656,958.1150190889538,1207.5707298317825,Product_C,South
2025-03-17,1056.6486263541294,930.1012427757971,1182.7902371153893,Product_C,South
2025-03-24,1052.5255312285044,932.3661814561893,1176.2488723473336,Product_C,South
2022-12-26,720.9408516422218,587.33442453327,854.8722829868835,Product_D,East
2023-01-02,787.4128692077478,656.5770293692955,920.213752840477,Product_D,East
2023-01-09,920.9229578805441,802.3570443724337,1062.1668790737867,Product_D,East
2023-01-16,1041.7567665181493,907.0552278100175,1179.2189187297538,Product_D,East
2023-01-23,1094.8772067502377,963.3601023268133,1220.9259790649332,Product_D,East
2023-01-30,1087.3564927535938,960.9995130382868,1216.8342200763182,Product_D,East
2023-02-06,1065.366605368416,941.9129953257491,1189.7227277795444,Product_D,East
2023-02-13,1065.7068881279608,932.6061173280383,1203.9651423632424,Product_D,East
2023-02-20,1092.4094237253955,963.7146393568164,1221.7257126092836,Product_D,East
2023-02-27,1130.2444907416314,1002.5050244770413,1268.0146856874946,Product_D,East
2023-03-06,1166.6240352973837,1027.8962460617404,1298.628600398175,Product_D,East
2023-03-13,1195.7222738138303,1069.8438345217648,1329.7731041216966,Product_D,East
2023-03-20,1210.175811731869,1083.077309390279,1344.4795009401464,Product_D,East
2023-03-27,1201.132604443981,1073.3425132799719,1329.9934969650492,Product_D,East
2023-04-03,1169.9874970794272,1044.8459815824547,1301.4788207957831,Product_D,East
2023-04-10,1133.8026740993007,1002.3728139297019,1258.1134337361186,Product_D,East
2023-04-17,1112.5209033518272,972.2695044844153,1239.420779671579,Product_D,East
2023-04-24,1110.9685826226428,975.0892983969377,1236.3827868905792,Product_D,East
2023-05-01,1117.2623504076323,975.3462726207453,1248.1902411149333,Product_D,East
2023-05-08,1118.8161456476737,987.2897863974465,1255.645984974983,Product_D,East
2023-05-15,1114.7176906691811,986.7625862967418,1251.080517082024,Product_D,East
2023-05-22,1109.0907996714889,969.3545355976236,1241.9457704365125,Product_D,East
2023-05-29,1096.667633383599,966.7612796624272,1222.2524835402826,Product_D,East
2023-06-05,1063.333041004742,924.3291978822168,1199.2063624440996,Product_D,East
2023-06-12,1004.4456318564261,881.111430780543,1135.795033221474,Product_D,East
2023-06-19,937.95310848946,804.6183752721681,1071.8597503505498,Product_D,East
2023-06-26,892.4890391281346,767.0420843089266,1025.7836625287496,Product_D,East
2023-07-03,880.701884000061,737.4214301452879,1021.6899061426607,Product_D,East
2023-07-10,887.5122126180753,757.8900380394915,1013.5146095088185,Product_D,East
2023-07-17,886.6216911916117,746.4173756680194,1021.0093364585464,Product_D,East
